timestamp,open,high,low,close,volume
1748871000,5420,5421.99,5419.91,5421.61,26570
1748871900,5421.61,5421.81,5419.33,5420.98,20739
1748872800,5420.98,5421.2,5416.83,5419.35,10575
1748873700,5419.35,5421.18,5417.58,5421.15,37601
1748874600,5421.15,5422.63,5420.41,5422.51,45815
1748875500,5422.51,5424.12,5421.34,5422.56,23311
1748876400,5422.56,5425.68,5421.4,5424.14,40611
1748877300,5424.14,5424.92,5421.54,5422.6,40810
1748878200,5422.6,5424.11,5421.75,5423.6,36154
1748879100,5423.6,5425.08,5423.16,5424.63,15014
1748880000,5424.63,5425.08,5423.38,5424.74,30528
1748880900,5424.74,5428.69,5423.2,5427.89,24900
1748881800,5427.89,5428.26,5426.78,5427.67,35301
1748882700,5427.67,5429.13,5425.51,5426.14,30438
1748883600,5426.14,5426.53,5423.37,5424.56,38191
1748884500,5424.56,5425.92,5424.2,5425.75,19012
1748885400,5425.75,5429.93,5425.5,5426.75,38080
1748886300,5426.75,5427.76,5425.43,5426.41,14297
1748887200,5426.41,5427.01,5424.25,5424.69,39636
1748888100,5424.69,5425.82,5422.22,5423.5,39511
1748889000,5423.5,5425.36,5422.39,5425.12,13188
1748889900,5425.12,5426.24,5420.46,5421.76,18288
1748890800,5421.76,5424.11,5419.49,5419.6,34712
1748891700,5419.6,5421.78,5419.17,5419.69,52403
1748892600,5419.69,5423.34,5419.58,5420.99,44613
1748893500,5420.99,5422.67,5420.27,5421.33,44642
1748957400,5421.93,5427.44,5421.71,5426.93,26752
1748958300,5426.93,5432.73,5426.79,5431.63,34703
1748959200,5431.63,5432.88,5431.5,5431.65,15512
1748960100,5431.65,5431.71,5429.49,5430.81,18834
1748961000,5430.81,5431.17,5427.66,5428.75,30324
1748961900,5428.75,5431.01,5428.36,5430.12,30223
1748962800,5430.12,5431.23,5429.22,5431.09,21137
1748963700,5431.09,5431.17,5428.47,5430.16,21277
1748964600,5430.16,5431.11,5428.73,5430.05,42715
1748965500,5430.05,5431.08,5429.61,5430.46,14831
1748966400,5430.46,5430.55,5427.38,5428.41,13260
1748967300,5428.41,5428.73,5427.35,5428.51,21135
1748968200,5428.51,5428.86,5425.41,5427.67,13788
1748969100,5427.67,5429.94,5427.57,5428.77,21469
1748970000,5428.77,5430.15,5427.67,5429.72,16458
1748970900,5429.72,5431.57,5428.54,5431.54,30513
1748971800,5431.54,5432.64,5430.61,5431.82,32057
1748972700,5431.82,5434.64,5431.09,5433.35,12336
1748973600,5433.35,5434.51,5432.38,5433.1,29566
1748974500,5433.1,5433.29,5433,5433.27,40639
1748975400,5433.27,5435.9,5433.07,5434.9,30727
1748976300,5434.9,5436.51,5433.78,5436.03,21015
1748977200,5436.03,5436.19,5434.62,5435.66,40270
1748978100,5435.66,5435.87,5429.17,5430.66,39979
1748979000,5430.66,5434.79,5430.4,5434.05,35659
1748979900,5434.05,5437.62,5433.92,5436.2,11421
1749043800,5435.59,5442.14,5433.81,5440.09,24655
1749044700,5440.09,5441.03,5439.6,5440.74,41956
1749045600,5440.74,5447.46,5439.29,5446.99,31049
1749046500,5446.99,5448.98,5444.66,5448.22,49095
1749047400,5448.22,5450.41,5448.12,5449.42,12985
1749048300,5449.42,5452.49,5449.08,5452.34,36361
1749049200,5452.34,5454.28,5451.52,5453,22311
1749050100,5453,5456.56,5452.93,5456.03,42261
1749051000,5456.03,5457.03,5453.08,5455.15,14569
1749051900,5455.15,5456.11,5454.02,5455.75,30840
1749052800,5455.75,5457.36,5454.75,5456.92,24116
1749053700,5456.92,5459.86,5455.95,5458.08,24941
1749054600,5458.08,5460.12,5457.22,5458.82,38370
1749055500,5458.82,5460.44,5455.7,5457.05,14125
1749056400,5457.05,5459.9,5455.82,5458.81,22656
1749057300,5458.81,5460.02,5458.01,5458.5,30533
1749058200,5458.5,5459.44,5456.71,5458.3,14758
1749059100,5458.3,5460.22,5457.48,5459.37,21020
1749060000,5459.37,5460.6,5457.23,5457.39,40532
1749060900,5457.39,5457.44,5454.59,5456.42,39479
1749061800,5456.42,5458.19,5455.56,5457.69,26624
1749062700,5457.69,5460.96,5457.64,5459.89,10028
1749063600,5459.89,5460.37,5457.62,5457.82,31438
1749064500,5457.82,5459.15,5457.26,5458.83,13392
1749065400,5458.83,5461.82,5458.78,5460.48,44495
1749066300,5460.48,5462.72,5460.03,5462.53,34204
1749130200,5464.11,5471,5463.88,5470.6,38355
1749131100,5470.6,5473.98,5469.71,5473.39,37509
1749132000,5473.39,5475.06,5471.81,5471.88,22702
1749132900,5471.88,5472.09,5469.48,5470.83,10709
1749133800,5470.83,5473.19,5470.78,5472.03,26586
1749134700,5472.03,5472.38,5468.8,5470.66,17046
1749135600,5470.66,5471.97,5469.77,5471.93,41944
1749136500,5471.93,5472.04,5467.57,5467.9,17518
1749137400,5467.9,5469.92,5466.3,5468.12,33320
1749138300,5468.12,5470.01,5467.82,5469.49,11309
1749139200,5469.49,5470.21,5465.83,5467.61,30191
1749140100,5467.61,5470.45,5466.25,5468.68,33869
1749141000,5468.68,5469.28,5466.69,5467.38,16932
1749141900,5467.38,5468.72,5467.05,5467.07,39289
1749142800,5467.07,5467.6,5464.01,5466.09,30804
1749143700,5466.09,5467.41,5464.36,5464.48,22870
1749144600,5464.48,5467.36,5464.39,5464.69,29421
1749145500,5464.69,5467.31,5463.01,5466.46,35948
1749146400,5466.46,5467.69,5466.4,5466.8,35324
1749147300,5466.8,5467.36,5464.26,5466.27,26057
1749148200,5466.27,5467.19,5464.34,5466.15,17959
1749149100,5466.15,5467.76,5465.88,5467.35,24414
1749150000,5467.35,5473.44,5466.55,5472.93,10322
1749150900,5472.93,5474.26,5472.35,5474.11,50948
1749151800,5474.11,5476.35,5472.28,5476.04,11292
1749152700,5476.04,5477.52,5467.68,5467.86,19000
1749216600,5468.78,5472.43,5468,5471.66,24583
1749217500,5471.66,5472.79,5470.79,5472.44,28631
1749218400,5472.44,5479.81,5471.04,5479.49,24551
1749219300,5479.49,5480.93,5472.42,5473.29,27069
1749220200,5473.29,5476.4,5472.5,5475.4,31654
1749221100,5475.4,5475.76,5472.59,5473,40056
1749222000,5473,5473,5470.59,5471.31,18114
1749222900,5471.31,5475.57,5470.55,5473.78,39515
1749223800,5473.78,5475.45,5471.08,5471.1,29493
1749224700,5471.1,5471.27,5467.47,5469.35,29528
1749225600,5469.35,5470.93,5469.1,5470.7,22483
1749226500,5470.7,5472.9,5470.2,5472.35,35998
1749227400,5472.35,5472.66,5470.74,5472.32,26585
1749228300,5472.32,5476.68,5472.09,5473.96,37920
1749229200,5473.96,5474.57,5472.42,5473.94,38525
1749230100,5473.94,5475.62,5473.55,5474.52,20659
1749231000,5474.52,5479.32,5473.2,5477.01,16694
1749231900,5477.01,5481.8,5476.43,5479.51,41540
1749232800,5479.51,5480.98,5477.93,5479.11,33908
1749233700,5479.11,5480.23,5476.82,5477.53,10027
1749234600,5477.53,5478.2,5476.56,5477.58,27242
1749235500,5477.58,5477.75,5475.34,5476.22,35168
1749236400,5476.22,5476.71,5474.29,5476.14,40487
1749237300,5476.14,5478.67,5473.13,5473.33,53594
1749238200,5473.33,5473.96,5468.84,5470.07,32800
1749239100,5470.07,5471.79,5468.42,5468.95,43340
1749475800,5467.65,5469.28,5465.32,5466.45,26543
1749476700,5466.45,5472.18,5465.63,5470.5,27835
1749477600,5470.5,5475.43,5468.76,5473.99,42756
1749478500,5473.99,5474.33,5468.61,5470.7,31791
1749479400,5470.7,5472.31,5468.47,5469.68,26937
1749480300,5469.68,5469.7,5467.24,5469.54,22502
1749481200,5469.54,5470.1,5466.58,5467.84,16581
1749482100,5467.84,5469.05,5463.86,5465.66,21407
1749483000,5465.66,5467.3,5464.69,5464.91,27171
1749483900,5464.91,5465.55,5463.1,5463.87,16800
1749484800,5463.87,5464.36,5462.58,5462.82,35627
1749485700,5462.82,5464.53,5462.09,5462.18,32513
1749486600,5462.18,5463.47,5461.63,5462.93,25014
1749487500,5462.93,5464.2,5460.56,5460.82,30163
1749488400,5460.82,5461.45,5456.4,5456.68,20748
1749489300,5456.68,5458.65,5453.8,5455.54,27621
1749490200,5455.54,5456.08,5453.69,5454.67,28111
1749491100,5454.67,5456.44,5454.56,5455.34,34440
1749492000,5455.34,5457.22,5455.34,5456.99,34627
1749492900,5456.99,5457.1,5455.91,5457.05,44293
1749493800,5457.05,5457.06,5456.27,5456.57,26993
1749494700,5456.57,5457.32,5456.06,5457.08,37920
1749495600,5457.08,5463.05,5455.43,5462.39,22030
1749496500,5462.39,5463.01,5461.43,5462.41,40726
1749497400,5462.41,5464.53,5458.9,5459.94,21262
1749498300,5459.94,5464.2,5459.76,5462.37,46345
1749562200,5461.19,5461.21,5458.81,5459.59,52822
1749563100,5459.59,5463.51,5459.31,5461.26,33849
1749564000,5461.26,5462.57,5459.29,5461.71,20880
1749564900,5461.71,5462.67,5458.65,5458.94,21859
1749565800,5458.94,5460.29,5455.81,5457.07,26125
1749566700,5457.07,5457.28,5454.17,5455.48,11894
1749567600,5455.48,5456.31,5451.35,5453.15,32941
1749568500,5453.15,5456.7,5453.06,5454.44,37932
1749569400,5454.44,5455.07,5452.57,5453.97,32198
1749570300,5453.97,5455.16,5451.9,5452.15,23326
1749571200,5452.15,5452.24,5451.88,5451.99,40044
1749572100,5451.99,5453.69,5449.8,5451.44,20730
1749573000,5451.44,5452.42,5449.7,5450.21,38591
1749573900,5450.21,5450.59,5444.37,5446.33,17083
1749574800,5446.33,5447.3,5443.52,5444.72,10371
1749575700,5444.72,5446.2,5443.87,5445.65,26078
1749576600,5445.65,5448.31,5441.8,5443.22,26350
1749577500,5443.22,5443.99,5442.56,5442.99,37084
1749578400,5442.99,5443.75,5440.32,5440.38,18077
1749579300,5440.38,5441.9,5439.45,5439.8,30742
1749580200,5439.8,5443.79,5438.73,5440.28,15244
1749581100,5440.28,5443.94,5440.23,5442.14,32544
1749582000,5442.14,5446.53,5441.99,5446.39,14239
1749582900,5446.39,5449.13,5444.86,5448.9,24998
1749583800,5448.9,5451.68,5448.33,5450.8,54803
1749584700,5450.8,5450.98,5449.08,5449.3,17805
1749648600,5449.08,5451.15,5442.2,5442.93,59541
1749649500,5442.93,5444.55,5440.79,5442.47,11506
1749650400,5442.47,5442.62,5438.58,5440.25,42985
1749651300,5440.25,5440.77,5439.12,5439.17,17455
1749652200,5439.17,5439.67,5436.65,5437.35,18465
1749653100,5437.35,5441.12,5437.04,5439.92,46075
1749654000,5439.92,5441.43,5434.92,5436.9,30231
1749654900,5436.9,5439.35,5434.89,5434.95,13173
1749655800,5434.95,5439.24,5434.42,5437.33,14988
1749656700,5437.33,5438.29,5434.41,5435.48,41051
1749657600,5435.48,5436.98,5434.6,5434.88,39860
1749658500,5434.88,5435.37,5432.1,5432.55,20364
1749659400,5432.55,5434.85,5431.15,5433.89,11428
1749660300,5433.89,5434.88,5432.25,5433.29,39563
1749661200,5433.29,5433.84,5429.97,5431.24,36059
1749662100,5431.24,5431.43,5428.62,5430.43,20425
1749663000,5430.43,5432.07,5428.84,5429.97,31305
1749663900,5429.97,5431.45,5427.05,5428.12,15643
1749664800,5428.12,5429.04,5426.1,5426.27,19177
1749665700,5426.27,5428.04,5422.97,5423.91,26750
1749666600,5423.91,5424.6,5422.87,5422.94,29880
1749667500,5422.94,5423.62,5422.74,5423.6,42748
1749668400,5423.6,5427.28,5423.18,5426.05,38079
1749669300,5426.05,5426.43,5423.27,5423.82,35051
1749670200,5423.82,5426.64,5423.74,5425.02,10140
1749671100,5425.02,5425.56,5419.96,5420.15,32111
1749735000,5421.26,5422.2,5419.36,5419.88,35938
1749735900,5419.88,5422.61,5419.55,5422.11,10139
1749736800,5422.11,5424.01,5421.82,5423.27,38267
1749737700,5423.27,5424.62,5422.67,5424.29,45215
1749738600,5424.29,5424.83,5420.73,5422.34,23635
1749739500,5422.34,5424.06,5421.74,5422.47,46256
1749740400,5422.47,5423.04,5421.03,5422.49,39918
1749741300,5422.49,5423.45,5417.98,5419.91,37374
1749742200,5419.91,5421.54,5418.32,5418.51,18883
1749743100,5418.51,5420.11,5417.95,5419.25,37108
1749744000,5419.25,5420.18,5417.97,5418.4,18357
1749744900,5418.4,5418.69,5417.53,5418.55,14199
1749745800,5418.55,5420.19,5418.18,5418.99,37902
1749746700,5418.99,5419.11,5416.11,5417.01,37664
1749747600,5417.01,5419.14,5416.12,5417.8,20207
1749748500,5417.8,5418.36,5416.79,5417.6,13630
1749749400,5417.6,5418.24,5416.42,5416.61,31229
1749750300,5416.61,5417.62,5413.85,5414.78,17388
1749751200,5414.78,5414.99,5413.61,5414.67,26212
1749752100,5414.67,5417.93,5413.57,5417.63,34793
1749753000,5417.63,5418.02,5416.47,5416.97,41259
1749753900,5416.97,5418.58,5414.1,5415.51,23716
1749754800,5415.51,5415.97,5414.87,5415.28,37167
1749755700,5415.28,5418.87,5414.17,5417.86,27889
1749756600,5417.86,5418.73,5416.15,5416.3,25868
1749757500,5416.3,5418.06,5415.28,5417.89,48588
1749821400,5418.43,5419.44,5416.85,5417.05,30482
1749822300,5417.05,5418,5416.55,5417.68,53469
1749823200,5417.68,5419.92,5414.98,5416.1,12282
1749824100,5416.1,5417.29,5414.8,5415.41,33809
1749825000,5415.41,5415.78,5412.4,5413.52,13586
1749825900,5413.52,5414.07,5412.14,5413.58,17367
1749826800,5413.58,5414.76,5410.37,5411.84,22829
1749827700,5411.84,5413.18,5409.91,5410.94,14211
1749828600,5410.94,5415.31,5410.56,5414.29,16494
1749829500,5414.29,5415.79,5412.14,5413.08,18690
1749830400,5413.08,5413.43,5411.95,5412.57,10776
1749831300,5412.57,5413.56,5412.37,5413.22,28208
1749832200,5413.22,5416.13,5412.47,5414.39,25941
1749833100,5414.39,5415.34,5413.78,5414.64,36203
1749834000,5414.64,5415.46,5412.86,5413.07,26170
1749834900,5413.07,5413.69,5412.47,5413.5,33205
1749835800,5413.5,5414.27,5413.16,5414.16,13875
1749836700,5414.16,5415.01,5412.61,5412.63,16637
1749837600,5412.63,5414.54,5412.38,5412.72,18672
1749838500,5412.72,5413.38,5410.24,5411.93,36028
1749839400,5411.93,5416.09,5411.7,5416,31527
1749840300,5416,5416.35,5415.25,5416.1,46801
1749841200,5416.1,5416.93,5415.72,5416.36,23979
1749842100,5416.36,5417.88,5413.14,5414.48,14989
1749843000,5414.48,5414.87,5412.19,5413.07,36437
1749843900,5413.07,5413.78,5411.49,5413.64,23002
1750080600,5416.25,5416.66,5415.66,5416.11,45431
1750081500,5416.11,5416.29,5415.76,5415.77,54604
1750082400,5415.77,5415.97,5414.74,5415.21,20206
1750083300,5415.21,5415.37,5413.69,5414.64,17092
1750084200,5414.64,5414.65,5411.34,5412.81,13917
1750085100,5412.81,5413.31,5410.43,5413.02,44849
1750086000,5413.02,5413.39,5411.67,5412.34,24160
1750086900,5412.34,5412.98,5411.56,5412.9,39878
1750087800,5412.9,5413.29,5411.6,5413.24,39460
1750088700,5413.24,5414.59,5412.53,5414.3,11290
1750089600,5414.3,5414.86,5412.34,5413.43,32891
1750090500,5413.43,5415.38,5412.87,5414.69,34993
1750091400,5414.69,5414.96,5413.79,5414.61,19783
