timestamp,open,high,low,close,volume
1750092300,5414.61,5415.04,5414.28,5414.53,32531
1750093200,5414.53,5416.1,5413.97,5416.07,35227
1750094100,5416.07,5417.34,5415.87,5416.86,33756
1750095000,5416.86,5419.19,5415.91,5418.39,25266
1750095900,5418.39,5419.06,5416.29,5417.04,10957
1750096800,5417.04,5417.4,5413.29,5416.18,26455
1750097700,5416.18,5416.98,5412.17,5412.69,34079
1750098600,5412.69,5413.15,5411.77,5412.85,33580
1750099500,5412.85,5414.2,5410.87,5414.03,43268
1750100400,5414.03,5416.22,5412.46,5415.94,16898
1750101300,5415.94,5417.97,5414.9,5417.72,21950
1750102200,5417.72,5418.19,5415.89,5416.92,44199
1750103100,5416.92,5417.48,5413.47,5414.19,28830
1750167000,5414.61,5418.65,5413.64,5418.13,10420
1750167900,5418.13,5418.23,5415.16,5415.39,25841
1750168800,5415.39,5418.22,5415.28,5417.56,10002
1750169700,5417.56,5418.96,5417.38,5418.25,41095
1750170600,5418.25,5420.93,5417.98,5420.44,21215
1750171500,5420.44,5423.55,5420.01,5422.96,16516
1750172400,5422.96,5425.04,5422.22,5424.25,40981
1750173300,5424.25,5426.26,5422.88,5425.02,27255
1750174200,5425.02,5428.51,5423.25,5427.4,35390
1750175100,5427.4,5428.1,5427.28,5427.67,35070
1750176000,5427.67,5427.86,5426.91,5427.7,31309
1750176900,5427.7,5428.6,5426.99,5427.9,40483
1750177800,5427.9,5428.72,5426.62,5428.11,24694
1750178700,5428.11,5430.16,5427.3,5429.19,11522
1750179600,5429.19,5431.5,5428.84,5431.02,12905
1750180500,5431.02,5432.6,5430.73,5431.79,11867
1750181400,5431.79,5432.99,5430.86,5432.21,26559
1750182300,5432.21,5432.3,5431.36,5432.2,16156
1750183200,5432.2,5432.37,5431.67,5432.27,15283
1750184100,5432.27,5433.69,5431.86,5433.15,21203
1750185000,5433.15,5435.75,5432.45,5435.4,17219
1750185900,5435.4,5436.2,5434.45,5435.24,18537
1750186800,5435.24,5435.68,5432.4,5433.08,34309
1750187700,5433.08,5433.51,5430.87,5432.69,43785
1750188600,5432.69,5434.87,5432.11,5432.9,12250
1750189500,5432.9,5434.56,5431.81,5434.26,15862
1750253400,5435.24,5436.11,5435.01,5435.77,45184
1750254300,5435.77,5436.65,5434.54,5435.98,54512
1750255200,5435.98,5436.57,5434.82,5435.54,22543
1750256100,5435.54,5438.6,5435.27,5437.16,16215
1750257000,5437.16,5441.53,5436.33,5440.21,41508
1750257900,5440.21,5440.6,5439.01,5439.69,41596
1750258800,5439.69,5442.21,5438.56,5440.7,21880
1750259700,5440.7,5441.78,5440.48,5441.67,37733
1750260600,5441.67,5442.96,5440.96,5442.84,14484
1750261500,5442.84,5443.1,5442.07,5442.1,28320
1750262400,5442.1,5444.63,5442.07,5443.74,11470
1750263300,5443.74,5445.24,5443.61,5445.06,16058
1750264200,5445.06,5447.78,5445,5446.79,39015
1750265100,5446.79,5448.56,5446.34,5447.77,24698
1750266000,5447.77,5448.23,5445.87,5446.65,26476
1750266900,5446.65,5448.33,5446.44,5447.36,19801
1750267800,5447.36,5448,5446.33,5446.9,37139
1750268700,5446.9,5447.47,5445.91,5447.03,40721
1750269600,5447.03,5449.29,5445.8,5448.78,21984
1750270500,5448.78,5451.99,5447.42,5451.73,40715
1750271400,5451.73,5452.9,5450.89,5452.82,27067
1750272300,5452.82,5453.21,5449.92,5451.65,12419
1750273200,5451.65,5453.96,5450.24,5453.37,27985
1750274100,5453.37,5455.06,5452.88,5454.72,13879
1750275000,5454.72,5456.59,5452.59,5452.82,47279
1750275900,5452.82,5453.04,5449.39,5450.35,53066
1750339800,5450.57,5450.89,5448.81,5450.29,20461
1750340700,5450.29,5451.95,5447.68,5450.43,40375
1750341600,5450.43,5451.4,5448.36,5449.26,32125
1750342500,5449.26,5451.38,5447.19,5449.48,29321
1750343400,5449.48,5450.01,5448.92,5448.99,14481
1750344300,5448.99,5449.25,5444.36,5445.86,36599
1750345200,5445.86,5449.03,5444.55,5447.39,37615
1750346100,5447.39,5448.88,5444.82,5445.86,22917
1750347000,5445.86,5446.16,5444.74,5446.07,10663
1750347900,5446.07,5447.81,5444.24,5445.57,25526
1750348800,5445.57,5448.76,5445.21,5447.45,41086
1750349700,5447.45,5448.2,5443.05,5444.81,23379
1750350600,5444.81,5445.76,5440.96,5442.74,36947
1750351500,5442.74,5444.17,5441.92,5442.37,15254
1750352400,5442.37,5442.82,5441.39,5442.29,23349
1750353300,5442.29,5446.04,5442.16,5444.78,34011
1750354200,5444.78,5445.08,5442.98,5444.26,37823
1750355100,5444.26,5444.77,5443.44,5443.93,20542
1750356000,5443.93,5445.32,5443.65,5444.36,21138
1750356900,5444.36,5447.65,5442.96,5446.54,27287
1750357800,5446.54,5447.41,5444.09,5445.23,28381
1750358700,5445.23,5446.3,5443.59,5446.24,21259
1750359600,5446.24,5447.61,5445.42,5447.21,10397
1750360500,5447.21,5448.64,5446.39,5448.29,44661
1750361400,5448.29,5448.36,5447.37,5447.53,41108
1750362300,5447.53,5449.79,5446.16,5447.35,20155
1750426200,5448,5448.33,5446.96,5446.97,32813
1750427100,5446.97,5453.13,5444.59,5452.01,24302
1750428000,5452.01,5455.36,5447.27,5447.96,18757
1750428900,5447.96,5453.59,5447.62,5452.47,12312
1750429800,5452.47,5454.28,5450.4,5451.24,45682
1750430700,5451.24,5452.7,5447.14,5447.91,22893
1750431600,5447.91,5449.19,5445.05,5448.61,41760
1750432500,5448.61,5450.29,5448.46,5449.03,26767
1750433400,5449.03,5453.75,5447.73,5453.28,41336
1750434300,5453.28,5456.43,5452.45,5454.73,10141
1750435200,5454.73,5455.81,5453.86,5453.91,24255
1750436100,5453.91,5455.26,5452.88,5454.79,24281
1750437000,5454.79,5455.73,5452.24,5454.82,12586
1750437900,5454.82,5458.21,5452.97,5453.8,17567
1750438800,5453.8,5456.75,5453.6,5456.47,36757
1750439700,5456.47,5458.49,5455.8,5456.72,24626
1750440600,5456.72,5458.33,5453.05,5454.72,11889
1750441500,5454.72,5456.72,5454.2,5456.66,35963
1750442400,5456.66,5461.52,5454.77,5460.04,35299
1750443300,5460.04,5462.09,5459.24,5460.67,45439
1750444200,5460.67,5463.05,5459.38,5461.81,29124
1750445100,5461.81,5462.68,5460.86,5461.05,43409
1750446000,5461.05,5461.08,5457.74,5459.86,31432
1750446900,5459.86,5466.98,5458.73,5466.42,13089
1750447800,5466.42,5466.75,5463.31,5463.35,28555
1750448700,5463.35,5466.5,5462.94,5465.36,15013
1750685400,5466.57,5467.41,5464.67,5466.36,21983
1750686300,5466.36,5470.84,5465.76,5470.23,28678
1750687200,5470.23,5470.32,5468.6,5469.35,37939
1750688100,5469.35,5470.36,5468.13,5468.38,21308
1750689000,5468.38,5469.06,5466.11,5468.18,18088
1750689900,5468.18,5468.38,5466.26,5467.28,34563
1750690800,5467.28,5468.64,5466.89,5467.43,36803
1750691700,5467.43,5469.9,5465.93,5469.04,19890
1750692600,5469.04,5472.82,5467.37,5471.11,17353
1750693500,5471.11,5471.99,5471.1,5471.32,24935
1750694400,5471.32,5471.7,5470.45,5471.03,27456
1750695300,5471.03,5472.85,5469.84,5472.84,26366
1750696200,5472.84,5474.58,5471.01,5474.57,25332
1750697100,5474.57,5476.94,5474.4,5476.28,34884
1750698000,5476.28,5477.13,5474.53,5475.28,33752
1750698900,5475.28,5478.89,5474.62,5477.32,20026
1750699800,5477.32,5477.88,5477.19,5477.52,22670
1750700700,5477.52,5479.77,5477.4,5478.93,38487
1750701600,5478.93,5479.68,5476.72,5478.56,16973
1750702500,5478.56,5479.15,5477.78,5478.4,10220
1750703400,5478.4,5478.44,5477.59,5478.25,12947
1750704300,5478.25,5479.35,5476.41,5477.35,21492
1750705200,5477.35,5478.84,5476.34,5478.62,51116
1750706100,5478.62,5478.92,5478.37,5478.76,44847
1750707000,5478.76,5480.18,5474.99,5476.69,18083
1750707900,5476.69,5477.69,5475.05,5476.8,54922
1750771800,5475.84,5478.31,5475.18,5476.83,33542
1750772700,5476.83,5480.49,5476.78,5480.11,35754
1750773600,5480.11,5480.7,5479.95,5480.02,18483
1750774500,5480.02,5481.9,5478.46,5481.72,32550
1750775400,5481.72,5483.36,5480.52,5483.08,33454
1750776300,5483.08,5484.96,5482.78,5484.28,32545
1750777200,5484.28,5484.74,5483.31,5484.48,41692
1750778100,5484.48,5486.42,5484.43,5486.36,37049
1750779000,5486.36,5490.77,5485.27,5489.58,14269
1750779900,5489.58,5493.07,5489.34,5492.52,33590
1750780800,5492.52,5493.04,5489.83,5490.29,16558
1750781700,5490.29,5490.44,5489.82,5490.11,22114
1750782600,5490.11,5490.38,5488.06,5489.23,37149
1750783500,5489.23,5489.38,5488.11,5489.37,22281
1750784400,5489.37,5491.28,5489.17,5490.47,31290
1750785300,5490.47,5492.71,5489.54,5492.6,35810
1750786200,5492.6,5495.54,5492.17,5494.02,11487
1750787100,5494.02,5495.07,5493.62,5494.92,11931
1750788000,5494.92,5496.08,5494.38,5495.46,37660
1750788900,5495.46,5496.83,5494.7,5496.34,26716
1750789800,5496.34,5498.09,5496.05,5498.02,12776
1750790700,5498.02,5499.79,5497.52,5499.51,11918
1750791600,5499.51,5501.62,5497.38,5499.11,33697
1750792500,5499.11,5500.75,5497.87,5498.01,19916
1750793400,5498.01,5499.28,5497.5,5498.92,34305
1750794300,5498.92,5499.67,5496.36,5496.57,28977
1750858200,5496.98,5498.08,5496.12,5497.76,44790
1750859100,5497.76,5505.3,5496.8,5503.93,33643
1750860000,5503.93,5505.22,5500.97,5503.35,36894
1750860900,5503.35,5505.06,5503.16,5504.13,11179
1750861800,5504.13,5508.38,5503.9,5507.19,31182
1750862700,5507.19,5510.05,5506.98,5509.07,35347
1750863600,5509.07,5510.03,5508.56,5509.97,28790
1750864500,5509.97,5511.56,5508.79,5511.03,32068
1750865400,5511.03,5511.6,5509.04,5509.62,40699
1750866300,5509.62,5509.83,5508.81,5509.59,35771
1750867200,5509.59,5511.57,5508.79,5511.19,28825
1750868100,5511.19,5514.17,5510.92,5513.16,34446
1750869000,5513.16,5513.39,5512.42,5512.53,27515
1750869900,5512.53,5512.87,5511.22,5511.74,37396
1750870800,5511.74,5514.26,5511.45,5513.24,22912
1750871700,5513.24,5514.35,5512.84,5513.7,22406
1750872600,5513.7,5515.28,5513.69,5515.05,24404
1750873500,5515.05,5515.22,5513.95,5514.25,41406
1750874400,5514.25,5516.16,5513.84,5515.12,17049
1750875300,5515.12,5515.38,5514.69,5515.21,22332
1750876200,5515.21,5515.35,5514.22,5514.81,33623
1750877100,5514.81,5515.73,5513.15,5515.36,25123
1750878000,5515.36,5520.26,5514.47,5519.03,31680
1750878900,5519.03,5519.74,5517.37,5517.48,10617
1750879800,5517.48,5520.53,5516.89,5520.37,24387
1750880700,5520.37,5520.98,5515.45,5515.59,21890
1750944600,5516.45,5517.21,5511.92,5512.03,34891
1750945500,5512.03,5513.93,5509.89,5510.03,49558
1750946400,5510.03,5510.25,5506.55,5507.99,30150
1750947300,5507.99,5510.85,5507.29,5510.39,41108
1750948200,5510.39,5510.79,5508.29,5508.68,26175
1750949100,5508.68,5508.68,5508.09,5508.68,20405
1750950000,5508.68,5510.53,5507.7,5508.44,10607
1750950900,5508.44,5508.74,5504.98,5506.74,41883
1750951800,5506.74,5506.97,5504.38,5504.49,42604
1750952700,5504.49,5505.42,5504.42,5504.81,21233
1750953600,5504.81,5506.79,5504.3,5504.75,40928
1750954500,5504.75,5505.55,5502.96,5502.97,38026
1750955400,5502.97,5503.01,5500.72,5501.71,27955
1750956300,5501.71,5502.43,5500.72,5501.82,13869
1750957200,5501.82,5502.09,5500.66,5501.59,35784
1750958100,5501.59,5501.73,5500.7,5501.44,30984
1750959000,5501.44,5501.45,5500.08,5500.67,17509
1750959900,5500.67,5502.48,5498.11,5500.58,36519
1750960800,5500.58,5501.35,5500.27,5501.27,38634
1750961700,5501.27,5502.02,5500.55,5500.73,25722
1750962600,5500.73,5502.33,5498.61,5499.69,34563
1750963500,5499.69,5504.17,5499.07,5501.99,40581
1750964400,5501.99,5502.33,5501.57,5502.02,48946
1750965300,5502.02,5504.05,5500.78,5503.35,15667
1750966200,5503.35,5503.65,5498.93,5499.46,48154
1750967100,5499.46,5500.92,5499.05,5500.86,11230
1751031000,5500.65,5501.37,5495.72,5496.34,33015
1751031900,5496.34,5497.39,5495,5496.07,11533
1751032800,5496.07,5498.68,5496.07,5498.42,48894
1751033700,5498.42,5499.17,5496.22,5497.05,16768
1751034600,5497.05,5497.95,5495.73,5497.38,16776
1751035500,5497.38,5499.76,5494.02,5496.2,11053
1751036400,5496.2,5496.99,5495.85,5496.77,42031
1751037300,5496.77,5497.03,5496.37,5496.83,15691
1751038200,5496.83,5497.17,5494.89,5495.51,36873
1751039100,5495.51,5496.05,5494.17,5494.81,41897
1751040000,5494.81,5496.11,5492.41,5493.88,35171
1751040900,5493.88,5496.09,5491.62,5492.48,34701
1751041800,5492.48,5495.53,5491.5,5494.41,27726
1751042700,5494.41,5495.78,5494.32,5494.72,40093
1751043600,5494.72,5495.76,5494.01,5494.44,26434
1751044500,5494.44,5495.11,5493.05,5493.92,15352
1751045400,5493.92,5494.88,5492.68,5493.74,39622
1751046300,5493.74,5496.7,5493.36,5495.62,41127
1751047200,5495.62,5496.04,5493.04,5494.15,41134
1751048100,5494.15,5495.83,5493.29,5495.22,28820
1751049000,5495.22,5496.14,5494.76,5494.79,18716
1751049900,5494.79,5494.92,5492.77,5493.17,27488
1751050800,5493.17,5494.84,5486.18,5489.9,33578
1751051700,5489.9,5490.96,5489.5,5490.51,42465
1751052600,5490.51,5491.46,5489.26,5489.29,15693
1751053500,5489.29,5492.83,5487.94,5491.75,38438
1751290200,5490.56,5490.73,5487.13,5487.19,32357
1751291100,5487.19,5487.95,5485.95,5487.89,43417
1751292000,5487.89,5489.89,5486.45,5488.75,45897
1751292900,5488.75,5491.51,5484.89,5487.19,37395
1751293800,5487.19,5487.58,5485.89,5487.33,19891
1751294700,5487.33,5488.95,5481.66,5483.48,30238
1751295600,5483.48,5484.38,5477.16,5477.58,29764
1751296500,5477.58,5478.91,5476.38,5477.9,11159
1751297400,5477.9,5478.08,5472.93,5475.92,16786
1751298300,5475.92,5477.73,5474.64,5476.89,39558
1751299200,5476.89,5477.87,5473.44,5474.58,24223
1751300100,5474.58,5476.35,5473.4,5473.78,25229
1751301000,5473.78,5474.45,5470.86,5471.41,11430
1751301900,5471.41,5472.75,5470.79,5471.1,13291
1751302800,5471.1,5474.07,5470.99,5472.27,29575
1751303700,5472.27,5472.45,5470.22,5470.9,35402
1751304600,5470.9,5471.96,5468.22,5469.35,19690
1751305500,5469.35,5471.82,5469.24,5469.48,25396
1751306400,5469.48,5470.36,5466.24,5469.13,12351
1751307300,5469.13,5469.17,5467.4,5468.33,28450
1751308200,5468.33,5469.23,5466.8,5469.02,35435
1751309100,5469.02,5469.04,5466.94,5466.94,32393
1751310000,5466.94,5467.48,5463.84,5463.9,44500
1751310900,5463.9,5466.56,5460.68,5464.42,11434
1751311800,5464.42,5466.06,5457.11,5460.56,26363
1751312700,5460.56,5460.73,5456.98,5459.44,34003
